# Time, Col 1, Col 2, Col 3, Col 4
  3.595833,20.910,15.000,10.000,7.2800
  3.600000,20.870,15.000,10.000,7.1700
  3.604167,20.820,15.000,10.000,7.0600
  3.608333,20.780,15.000,10.000,6.9600
  3.612500,20.740,15.000,10.000,6.8500
  3.616667,20.700,15.000,10.000,6.7500
  3.620833,20.660,15.000,10.000,6.6500
  3.625000,20.620,15.000,10.000,6.5600
  3.629167,20.590,15.000,10.000,6.4600
  3.633333,20.550,15.000,10.000,6.3700
  3.637500,20.510,15.000,10.000,6.2800
  3.641667,20.480,15.000,10.000,6.2000
  3.645833,20.450,15.000,10.000,6.1100
  3.650000,20.410,15.000,10.000,6.0300
  3.654167,20.380,15.000,10.000,5.9500
  3.658333,20.350,15.000,10.000,5.8800
  3.662500,20.320,15.000,10.000,5.8100
  3.666667,20.300,15.000,10.000,5.7400
  3.670833,20.270,15.000,10.000,5.6700
  3.675000,20.240,15.000,10.000,5.6100
  3.679167,20.220,15.000,10.000,5.5400
  3.683333,20.200,15.000,10.000,5.4900
  3.687500,20.170,15.000,10.000,5.4300
  3.691667,20.150,15.000,10.000,5.3800
  3.695833,20.130,15.000,10.000,5.3300
  3.700000,20.120,15.000,10.000,5.2900
  3.704167,20.100,15.000,10.000,5.2400
  3.708333,20.080,15.000,10.000,5.2100
  3.712500,20.070,15.000,10.000,5.1700
  3.716667,20.060,15.000,10.000,5.1400
  3.720833,20.040,15.000,10.000,5.1100
  3.725000,20.030,15.000,10.000,5.0800
  3.729167,20.030,15.000,10.000,5.0600
  3.733333,20.020,15.000,10.000,5.0400
  3.737500,20.010,15.000,10.000,5.0300
  3.741667,20.010,15.000,10.000,5.0200
  3.745833,20.000,15.000,10.000,5.0100
  3.750000,20.000,15.000,10.000,5.0000
  3.754167,20.000,15.000,10.000,5.0000
  3.758333,20.000,15.000,10.000,5.0000
  3.762500,20.000,15.000,10.000,5.0100
  3.766667,20.010,15.000,10.000,5.0200
  3.770833,20.010,15.000,10.000,5.0300
  3.775000,20.020,15.000,10.000,5.0400
  3.779167,20.030,15.000,10.000,5.0600
  3.783333,20.030,15.000,10.000,5.0800
  3.787500,20.040,15.000,10.000,5.1100
  3.791667,20.060,15.000,10.000,5.1400
  3.795833,20.070,15.000,10.000,5.1700
  3.800000,20.080,15.000,10.000,5.2100
  3.804167,20.100,15.000,10.000,5.2400
  3.808333,20.120,15.000,10.000,5.2900
  3.812500,20.130,15.000,10.000,5.3300
  3.816667,20.150,15.000,10.000,5.3800
  3.820833,20.170,15.000,10.000,5.4300
  3.825000,20.200,15.000,10.000,5.4900
  3.829167,20.220,15.000,10.000,5.5400
  3.833333,20.240,15.000,10.000,5.6100
  3.837500,20.270,15.000,10.000,5.6700
  3.841667,20.300,15.000,10.000,5.7400
  3.845833,20.320,15.000,10.000,5.8100
  3.850000,20.350,15.000,10.000,5.8800
  3.854167,20.380,15.000,10.000,5.9500
  3.858333,20.410,15.000,10.000,6.0300
  3.862500,20.450,15.000,10.000,6.1100
  3.866667,20.480,15.000,10.000,6.2000
  3.870833,20.510,15.000,10.000,6.2800
  3.875000,20.550,15.000,10.000,6.3700
  3.879167,20.590,15.000,10.000,6.4600
  3.883333,20.620,15.000,10.000,6.5600
  3.887500,20.660,15.000,10.000,6.6500
  3.891667,20.700,15.000,10.000,6.7500
  3.895833,20.740,15.000,10.000,6.8500
  3.900000,20.780,15.000,10.000,6.9600
  3.904167,20.820,15.000,10.000,7.0600
  3.908333,20.870,15.000,10.000,7.1700
  3.912500,20.910,15.000,10.000,7.2800
  3.916667,20.960,15.000,10.000,7.3900
  3.920833,21.000,15.000,10.000,7.5000
  3.925000,21.050,15.000,10.000,7.6100
  3.929167,21.090,15.000,10.000,7.7300
  3.933333,21.140,15.000,10.000,7.8500
  3.937500,21.190,15.000,10.000,7.9700
  3.941667,21.240,15.000,10.000,8.0900
  3.945833,21.280,15.000,10.000,8.2100
  3.950000,21.330,15.000,10.000,8.3300
  3.954167,21.380,15.000,10.000,8.4500
  3.958333,21.430,15.000,10.000,8.5800
  3.962500,21.480,15.000,10.000,8.7100
  3.966667,21.530,15.000,10.000,8.8300
  3.970833,21.580,15.000,10.000,8.9600
  3.975000,21.640,15.000,10.000,9.0900
  3.979167,21.690,15.000,10.000,9.2200
  3.983333,21.740,15.000,10.000,9.3500
  3.987500,21.790,15.000,10.000,9.4800
  3.991667,21.840,15.000,10.000,9.6100
  3.995833,21.900,15.000,10.000,9.7400
  4.000000,21.950,15.000,10.000,9.8700
  4.004167,22.000,15.000,10.000,10.000
  4.008333,22.050,15.000,10.000,10.130
  4.012500,22.110,15.000,10.000,10.260
  4.016667,22.160,15.000,10.000,10.390
  4.020833,22.210,15.000,10.000,10.520
  4.025000,22.260,15.000,10.000,10.650
  4.029167,22.310,15.000,10.000,10.780
  4.033333,22.360,15.000,10.000,10.910
  4.037500,22.420,15.000,10.000,11.040
  4.041667,22.470,15.000,10.000,11.170
  4.045833,22.520,15.000,10.000,11.290
  4.050000,22.570,15.000,10.000,11.420
  4.054167,22.620,15.000,10.000,11.550
  4.058333,22.670,15.000,10.000,11.670
  4.062500,22.720,15.000,10.000,11.790
  4.066667,22.770,15.000,10.000,11.910
  4.070833,22.810,15.000,10.000,12.030
  4.075000,22.860,15.000,10.000,12.150
  4.079167,22.910,15.000,10.000,12.270
  4.083333,22.950,15.000,10.000,12.390
  4.087500,23.000,15.000,10.000,12.500
  4.091667,23.050,15.000,10.000,12.610
  4.095833,23.090,15.000,10.000,12.720
  4.100000,23.130,15.000,10.000,12.830
  4.104167,23.180,15.000,10.000,12.940
  4.108333,23.220,15.000,10.000,13.040
  4.112500,23.260,15.000,10.000,13.150
  4.116667,23.300,15.000,10.000,13.250
  4.120833,23.340,15.000,10.000,13.350
  4.125000,23.380,15.000,10.000,13.440
  4.129167,23.410,15.000,10.000,13.540
  4.133333,23.450,15.000,10.000,13.630
  4.137500,23.490,15.000,10.000,13.720
  4.141667,23.520,15.000,10.000,13.800
  4.145833,23.550,15.000,10.000,13.890
  4.150000,23.590,15.000,10.000,13.970
  4.154167,23.620,15.000,10.000,14.050
  4.158333,23.650,15.000,10.000,14.120
  4.162500,23.680,15.000,10.000,14.190
  4.166667,23.710,15.000,10.000,14.260
  4.170833,23.730,15.000,10.000,14.330
  4.175000,23.760,15.000,10.000,14.390
  4.179167,23.780,15.000,10.000,14.460
  4.183333,23.810,15.000,10.000,14.510
  4.187500,23.830,15.000,10.000,14.570
  4.191667,23.850,15.000,10.000,14.620
  4.195833,23.870,15.000,10.000,14.670
  4.200000,23.890,15.000,10.000,14.710
  4.204167,23.900,15.000,10.000,14.760
  4.208333,23.920,15.000,10.000,14.790
  4.212500,23.930,15.000,10.000,14.830
  4.216667,23.950,15.000,10.000,14.860
  4.220833,23.960,15.000,10.000,14.890
  4.225000,23.970,15.000,10.000,14.920
  4.229167,23.980,15.000,10.000,14.940
  4.233333,23.980,15.000,10.000,14.960
  4.237500,23.990,15.000,10.000,14.970
  4.241667,23.990,15.000,10.000,14.980
  4.245833,24.000,15.000,10.000,14.990
  4.250000,24.000,15.000,10.000,15.000
  4.254167,24.000,15.000,10.000,15.000
  4.258333,24.000,15.000,10.000,15.000
  4.262500,24.000,15.000,10.000,14.990
  4.266667,23.990,15.000,10.000,14.980
  4.270833,23.990,15.000,10.000,14.970
  4.275000,23.980,15.000,10.000,14.960
  4.279167,23.980,15.000,10.000,14.940
  4.283333,23.970,15.000,10.000,14.920
  4.287500,23.960,15.000,10.000,14.890
  4.291667,23.950,15.000,10.000,14.860
  4.295833,23.930,15.000,10.000,14.830
  4.300000,23.920,15.000,10.000,14.790
  4.304167,23.900,15.000,10.000,14.760
  4.308333,23.890,15.000,10.000,14.710
  4.312500,23.870,15.000,10.000,14.670
  4.316667,23.850,15.000,10.000,14.620
  4.320833,23.830,15.000,10.000,14.570
  4.325000,23.810,15.000,10.000,14.510
  4.329167,23.780,15.000,10.000,14.460
  4.333333,23.760,15.000,10.000,14.390
  4.337500,23.730,15.000,10.000,14.330
  4.341667,23.710,15.000,10.000,14.260
  4.345833,23.680,15.000,10.000,14.190
  4.350000,23.650,15.000,10.000,14.120
  4.354167,23.620,15.000,10.000,14.050
  4.358333,23.590,15.000,10.000,13.970
  4.362500,23.550,15.000,10.000,13.890
  4.366667,23.520,15.000,10.000,13.800
  4.370833,23.490,15.000,10.000,13.720
  4.375000,23.450,15.000,10.000,13.630
  4.379167,23.410,15.000,10.000,13.540
  4.383333,23.380,15.000,10.000,13.440
  4.387500,23.340,15.000,10.000,13.350
  4.391667,23.300,15.000,10.000,13.250
  4.395833,23.260,15.000,10.000,13.150
  4.400000,23.220,15.000,10.000,13.040
  4.404167,23.180,15.000,10.000,12.940
  4.408333,23.130,15.000,10.000,12.830
  4.412500,23.090,15.000,10.000,12.720
  4.416667,23.050,15.000,10.000,12.610
  4.420833,23.000,15.000,10.000,12.500
  4.425000,22.950,15.000,10.000,12.390
  4.429167,22.910,15.000,10.000,12.270
  4.433333,22.860,15.000,10.000,12.150
  4.437500,22.810,15.000,10.000,12.030
  4.441667,22.770,15.000,10.000,11.910
  4.445833,22.720,15.000,10.000,11.790
  4.450000,22.670,15.000,10.000,11.670
  4.454167,22.620,15.000,10.000,11.550
  4.458333,22.570,15.000,10.000,11.420
  4.462500,22.520,15.000,10.000,11.290
  4.466667,22.470,15.000,10.000,11.170
  4.470833,22.420,15.000,10.000,11.040
  4.475000,22.360,15.000,10.000,10.910
  4.479167,22.310,15.000,10.000,10.780
  4.483333,22.260,15.000,10.000,10.650
  4.487500,22.210,15.000,10.000,10.520
  4.491667,22.160,15.000,10.000,10.390
  4.495833,22.110,15.000,10.000,10.260
  4.500000,22.050,15.000,10.000,10.130
  4.504167,22.000,15.000,10.000,10.000
  4.508333,21.950,15.000,10.000,9.8700
  4.512500,21.900,15.000,10.000,9.7400
  4.516666,21.840,15.000,10.000,9.6100
  4.520833,21.790,15.000,10.000,9.4800
  4.525000,21.740,15.000,10.000,9.3500
  4.529167,21.690,15.000,10.000,9.2200
  4.533333,21.640,15.000,10.000,9.0900
  4.537500,21.580,15.000,10.000,8.9600
  4.541667,21.530,15.000,10.000,8.8300
  4.545834,21.480,15.000,10.000,8.7100
  4.550000,21.430,15.000,10.000,8.5800
  4.554167,21.380,15.000,10.000,8.4500
  4.558333,21.330,15.000,10.000,8.3300
  4.562500,21.280,15.000,10.000,8.2100
  4.566667,21.240,15.000,10.000,8.0900
  4.570833,21.190,15.000,10.000,7.9700
  4.575000,21.140,15.000,10.000,7.8500
  4.579166,21.090,15.000,10.000,7.7300
  4.583333,21.050,15.000,10.000,7.6100
  4.587500,21.000,15.000,10.000,7.5000
  4.591667,20.960,15.000,10.000,7.3900
  4.595833,20.910,15.000,10.000,7.2800
  4.600000,20.870,15.000,10.000,7.1700
  4.604167,20.820,15.000,10.000,7.0600
  4.608334,20.780,15.000,10.000,6.9600
  4.612500,20.740,15.000,10.000,6.8500
  4.616667,20.700,15.000,10.000,6.7500
  4.620833,20.660,15.000,10.000,6.6500
  4.625000,20.620,15.000,10.000,6.5600
  4.629167,20.590,15.000,10.000,6.4600
  4.633333,20.550,15.000,10.000,6.3700
  4.637500,20.510,15.000,10.000,6.2800
  4.641666,20.480,15.000,10.000,6.2000
  4.645833,20.450,15.000,10.000,6.1100
  4.650000,20.410,15.000,10.000,6.0300
  4.654167,20.380,15.000,10.000,5.9500
  4.658333,20.350,15.000,10.000,5.8800
  4.662500,20.320,15.000,10.000,5.8100
  4.666667,20.300,15.000,10.000,5.7400
  4.670834,20.270,15.000,10.000,5.6700
  4.675000,20.240,15.000,10.000,5.6100
  4.679167,20.220,15.000,10.000,5.5400
  4.683333,20.200,15.000,10.000,5.4900
  4.687500,20.170,15.000,10.000,5.4300
  4.691667,20.150,15.000,10.000,5.3800
  4.695833,20.130,15.000,10.000,5.3300
  4.700000,20.120,15.000,10.000,5.2900
  4.704166,20.100,15.000,10.000,5.2400
  4.708333,20.080,15.000,10.000,5.2100
  4.712500,20.070,15.000,10.000,5.1700
  4.716667,20.060,15.000,10.000,5.1400
  4.720833,20.040,15.000,10.000,5.1100
  4.725000,20.030,15.000,10.000,5.0800
  4.729167,20.030,15.000,10.000,5.0600
  4.733334,20.020,15.000,10.000,5.0400
  4.737500,20.010,15.000,10.000,5.0300
  4.741667,20.010,15.000,10.000,5.0200
  4.745833,20.000,15.000,10.000,5.0100
  4.750000,20.000,15.000,10.000,5.0000
  4.754167,20.000,15.000,10.000,5.0000
  4.758333,20.000,15.000,10.000,5.0000
  4.762500,20.000,15.000,10.000,5.0100
  4.766666,20.010,15.000,10.000,5.0200
  4.770833,20.010,15.000,10.000,5.0300
  4.775000,20.020,15.000,10.000,5.0400
  4.779167,20.030,15.000,10.000,5.0600
  4.783333,20.030,15.000,10.000,5.0800
  4.787500,20.040,15.000,10.000,5.1100
  4.791667,20.060,15.000,10.000,5.1400
  4.795834,20.070,15.000,10.000,5.1700
  4.800000,20.080,15.000,10.000,5.2100
  4.804167,20.100,15.000,10.000,5.2400
  4.808333,20.120,15.000,10.000,5.2900
  4.812500,20.130,15.000,10.000,5.3300
  4.816667,20.150,15.000,10.000,5.3800
  4.820833,20.170,15.000,10.000,5.4300
  4.825000,20.200,15.000,10.000,5.4900
  4.829166,20.220,15.000,10.000,5.5400
  4.833333,20.240,15.000,10.000,5.6100
  4.837500,20.270,15.000,10.000,5.6700
  4.841667,20.300,15.000,10.000,5.7400
  4.845833,20.320,15.000,10.000,5.8100
  4.850000,20.350,15.000,10.000,5.8800
  4.854167,20.380,15.000,10.000,5.9500
  4.858334,20.410,15.000,10.000,6.0300
  4.862500,20.450,15.000,10.000,6.1100
  4.866667,20.480,15.000,10.000,6.2000
  4.870833,20.510,15.000,10.000,6.2800
  4.875000,20.550,15.000,10.000,6.3700
  4.879167,20.590,15.000,10.000,6.4600
  4.883333,20.620,15.000,10.000,6.5600
  4.887500,20.660,15.000,10.000,6.6500
  4.891666,20.700,15.000,10.000,6.7500
  4.895833,20.740,15.000,10.000,6.8500
  4.900000,20.780,15.000,10.000,6.9600
  4.904167,20.820,15.000,10.000,7.0600
  4.908333,20.870,15.000,10.000,7.1700
  4.912500,20.910,15.000,10.000,7.2800
  4.916667,20.960,15.000,10.000,7.3900
  4.920834,21.000,15.000,10.000,7.5000
  4.925000,21.050,15.000,10.000,7.6100
  4.929167,21.090,15.000,10.000,7.7300
  4.933333,21.140,15.000,10.000,7.8500
  4.937500,21.190,15.000,10.000,7.9700
  4.941667,21.240,15.000,10.000,8.0900
  4.945833,21.280,15.000,10.000,8.2100
  4.950000,21.330,15.000,10.000,8.3300
  4.954166,21.380,15.000,10.000,8.4500
  4.958333,21.430,15.000,10.000,8.5800
  4.962500,21.480,15.000,10.000,8.7100
  4.966667,21.530,15.000,10.000,8.8300
  4.970833,21.580,15.000,10.000,8.9600
  4.975000,21.640,15.000,10.000,9.0900
  4.979167,21.690,15.000,10.000,9.2200
  4.983334,21.740,15.000,10.000,9.3500
  4.987500,21.790,15.000,10.000,9.4800
  4.991667,21.840,15.000,10.000,9.6100
  4.995833,21.900,15.000,10.000,9.7400
  5.000000,21.950,15.000,10.000,9.8700
  5.004167,22.000,15.000,10.000,10.000
  5.008333,22.050,15.000,10.000,10.130
  5.012500,22.110,15.000,10.000,10.260
  5.016667,22.160,15.000,10.000,10.390
  5.020833,22.210,15.000,10.000,10.520
  5.025000,22.260,15.000,10.000,10.650
  5.029167,22.310,15.000,10.000,10.780
  5.033333,22.360,15.000,10.000,10.910
  5.037500,22.420,15.000,10.000,11.040
  5.041667,22.470,15.000,10.000,11.170
  5.045833,22.520,15.000,10.000,11.290
  5.050000,22.570,15.000,10.000,11.420
  5.054167,22.620,15.000,10.000,11.550
  5.058333,22.670,15.000,10.000,11.670
  5.062500,22.720,15.000,10.000,11.790
  5.066667,22.770,15.000,10.000,11.910
  5.070833,22.810,15.000,10.000,12.030
  5.075000,22.860,15.000,10.000,12.150
  5.079167,22.910,15.000,10.000,12.270
  5.083333,22.950,15.000,10.000,12.390
  5.087500,23.000,15.000,10.000,12.500
  5.091667,23.050,15.000,10.000,12.610
  5.095833,23.090,15.000,10.000,12.720
  5.100000,23.130,15.000,10.000,12.830
  5.104167,23.180,15.000,10.000,12.940
  5.108333,23.220,15.000,10.000,13.040
  5.112500,23.260,15.000,10.000,13.150
  5.116667,23.300,15.000,10.000,13.250
  5.120833,23.340,15.000,10.000,13.350
  5.125000,23.380,15.000,10.000,13.440
  5.129167,23.410,15.000,10.000,13.540
  5.133333,23.450,15.000,10.000,13.630
  5.137500,23.490,15.000,10.000,13.720
  5.141667,23.520,15.000,10.000,13.800
  5.145833,23.550,15.000,10.000,13.890
  5.150000,23.590,15.000,10.000,13.970
  5.154167,23.620,15.000,10.000,14.050
  5.158333,23.650,15.000,10.000,14.120
  5.162500,23.680,15.000,10.000,14.190
  5.166667,23.710,15.000,10.000,14.260
  5.170833,23.730,15.000,10.000,14.330
  5.175000,23.760,15.000,10.000,14.390
  5.179167,23.780,15.000,10.000,14.460
  5.183333,23.810,15.000,10.000,14.510
  5.187500,23.830,15.000,10.000,14.570
  5.191667,23.850,15.000,10.000,14.620
  5.195833,23.870,15.000,10.000,14.670
  5.200000,23.890,15.000,10.000,14.710
  5.204167,23.900,15.000,10.000,14.760
  5.208333,23.920,15.000,10.000,14.790
  5.212500,23.930,15.000,10.000,14.830
  5.216667,23.950,15.000,10.000,14.860
  5.220833,23.960,15.000,10.000,14.890
  5.225000,23.970,15.000,10.000,14.920
  5.229167,23.980,15.000,10.000,14.940
  5.233333,23.980,15.000,10.000,14.960
  5.237500,23.990,15.000,10.000,14.970
  5.241667,23.990,15.000,10.000,14.980
  5.245833,24.000,15.000,10.000,14.990
  5.250000,24.000,15.000,10.000,15.000
  5.254167,24.000,15.000,10.000,15.000
  5.258333,24.000,15.000,10.000,15.000
  5.262500,24.000,15.000,10.000,14.990
  5.266667,23.990,15.000,10.000,14.980
  5.270833,23.990,15.000,10.000,14.970
  5.275000,23.980,15.000,10.000,14.960
  5.279167,23.980,15.000,10.000,14.940
  5.283333,23.970,15.000,10.000,14.920
  5.287500,23.960,15.000,10.000,14.890
  5.291667,23.950,15.000,10.000,14.860
  5.295833,23.930,15.000,10.000,14.830
  5.300000,23.920,15.000,10.000,14.790
  5.304167,23.900,15.000,10.000,14.760
  5.308333,23.890,15.000,10.000,14.710
  5.312500,23.870,15.000,10.000,14.670
  5.316667,23.850,15.000,10.000,14.620
  5.320833,23.830,15.000,10.000,14.570
  5.325000,23.810,15.000,10.000,14.510
  5.329167,23.780,15.000,10.000,14.460
  5.333333,23.760,15.000,10.000,14.390
  5.337500,23.730,15.000,10.000,14.330
  5.341667,23.710,15.000,10.000,14.260
  5.345833,23.680,15.000,10.000,14.190
  5.350000,23.650,15.000,10.000,14.120
  5.354167,23.620,15.000,10.000,14.050
  5.358333,23.590,15.000,10.000,13.970
  5.362500,23.550,15.000,10.000,13.890
  5.366667,23.520,15.000,10.000,13.800
  5.370833,23.490,15.000,10.000,13.720
  5.375000,23.450,15.000,10.000,13.630
  5.379167,23.410,15.000,10.000,13.540
  5.383333,23.380,15.000,10.000,13.440
  5.387500,23.340,15.000,10.000,13.350
  5.391667,23.300,15.000,10.000,13.250
  5.395833,23.260,15.000,10.000,13.150
  5.400000,23.220,15.000,10.000,13.040
  5.404167,23.180,15.000,10.000,12.940
  5.408333,23.130,15.000,10.000,12.830
  5.412500,23.090,15.000,10.000,12.720
  5.416667,23.050,15.000,10.000,12.610
  5.420833,23.000,15.000,10.000,12.500
  5.425000,22.950,15.000,10.000,12.390
  5.429167,22.910,15.000,10.000,12.270
  5.433333,22.860,15.000,10.000,12.150
  5.437500,22.810,15.000,10.000,12.030
  5.441667,22.770,15.000,10.000,11.910
  5.445833,22.720,15.000,10.000,11.790
  5.450000,22.670,15.000,10.000,11.670
  5.454167,22.620,15.000,10.000,11.550
  5.458333,22.570,15.000,10.000,11.420
  5.462500,22.520,15.000,10.000,11.290
  5.466667,22.470,15.000,10.000,11.170
  5.470833,22.420,15.000,10.000,11.040
  5.475000,22.360,15.000,10.000,10.910
  5.479167,22.310,15.000,10.000,10.780
  5.483333,22.260,15.000,10.000,10.650
  5.487500,22.210,15.000,10.000,10.520
  5.491667,22.160,15.000,10.000,10.390
  5.495833,22.110,15.000,10.000,10.260
  5.500000,22.050,15.000,10.000,10.130
  5.504167,22.000,15.000,10.000,10.000
  5.508333,21.950,15.000,10.000,9.8700
  5.512500,21.900,15.000,10.000,9.7400
  5.516666,21.840,15.000,10.000,9.6100
  5.520833,21.790,15.000,10.000,9.4800
  5.525000,21.740,15.000,10.000,9.3500
  5.529167,21.690,15.000,10.000,9.2200
  5.533333,21.640,15.000,10.000,9.0900
  5.537500,21.580,15.000,10.000,8.9600
  5.541667,21.530,15.000,10.000,8.8300
  5.545834,21.480,15.000,10.000,8.7100
  5.550000,21.430,15.000,10.000,8.5800
  5.554167,21.380,15.000,10.000,8.4500
  5.558333,21.330,15.000,10.000,8.3300
  5.562500,21.280,15.000,10.000,8.2100
  5.566667,21.240,15.000,10.000,8.0900
  5.570833,21.190,15.000,10.000,7.9700
  5.575000,21.140,15.000,10.000,7.8500
  5.579166,21.090,15.000,10.000,7.7300
  5.583333,21.050,15.000,10.000,7.6100
  5.587500,21.000,15.000,10.000,7.5000
  5.591667,20.960,15.000,10.000,7.3900
  5.595833,20.910,15.000,10.000,7.2800
  5.600000,20.870,15.000,10.000,7.1700
  5.604167,20.820,15.000,10.000,7.0600
  5.608334,20.780,15.000,10.000,6.9600
  5.612500,20.740,15.000,10.000,6.8500
  5.616667,20.700,15.000,10.000,6.7500
  5.620833,20.660,15.000,10.000,6.6500
  5.625000,20.620,15.000,10.000,6.5600
  5.629167,20.590,15.000,10.000,6.4600
  5.633333,20.550,15.000,10.000,6.3700
  5.637500,20.510,15.000,10.000,6.2800
  5.641666,20.480,15.000,10.000,6.2000
  5.645833,20.450,15.000,10.000,6.1100
  5.650000,20.410,15.000,10.000,6.0300
  5.654167,20.380,15.000,10.000,5.9500
  5.658333,20.350,15.000,10.000,5.8800
  5.662500,20.320,15.000,10.000,5.8100
  5.666667,20.300,15.000,10.000,5.7400
  5.670834,20.270,15.000,10.000,5.6700
  5.675000,20.240,15.000,10.000,5.6100
  5.679167,20.220,15.000,10.000,5.5400
  5.683333,20.200,15.000,10.000,5.4900
  5.687500,20.170,15.000,10.000,5.4300
  5.691667,20.150,15.000,10.000,5.3800
  5.695833,20.130,15.000,10.000,5.3300
  5.700000,20.120,15.000,10.000,5.2900
  5.704166,20.100,15.000,10.000,5.2400
  5.708333,20.080,15.000,10.000,5.2100
  5.712500,20.070,15.000,10.000,5.1700
  5.716667,20.060,15.000,10.000,5.1400
  5.720833,20.040,15.000,10.000,5.1100
  5.725000,20.030,15.000,10.000,5.0800
  5.729167,20.030,15.000,10.000,5.0600
  5.733334,20.020,15.000,10.000,5.0400
  5.737500,20.010,15.000,10.000,5.0300
  5.741667,20.010,15.000,10.000,5.0200
  5.745833,20.000,15.000,10.000,5.0100
  5.750000,20.000,15.000,10.000,5.0000
  5.754167,20.000,15.000,10.000,5.0000
  5.758333,20.000,15.000,10.000,5.0000
  5.762500,20.000,15.000,10.000,5.0100
  5.766666,20.010,15.000,10.000,5.0200
  5.770833,20.010,15.000,10.000,5.0300
  5.775000,20.020,15.000,10.000,5.0400
  5.779167,20.030,15.000,10.000,5.0600
  5.783333,20.030,15.000,10.000,5.0800
  5.787500,20.040,15.000,10.000,5.1100
  5.791667,20.060,15.000,10.000,5.1400
  5.795834,20.070,15.000,10.000,5.1700
  5.800000,20.080,15.000,10.000,5.2100
  5.804167,20.100,15.000,10.000,5.2400
  5.808333,20.120,15.000,10.000,5.2900
